,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
SLGN,0.02702702702702703,-0.0449438202247191,-0.043478260869565216,-0.10465116279069768,0.0847457627118644,0.01694915254237288,0.08080808080808081,-0.041666666666666664,-0.15428571428571428,0.0449438202247191,0.23,0.10416666666666667,0.11956521739130435,-0.18181818181818182,0.13333333333333333,0.6540084388185654,0.03349282296650718,0.005025125628140704,0.07317073170731707,0.03414634146341464,-0.005076142131979695,0.054187192118226604,0.1588785046728972,0.21991701244813278,-0.07017543859649122,-0.09170305676855896,-0.11013215859030837,0.047619047619047616,0.07258064516129033,-0.12096774193548387,-0.12307692307692308,-0.11790393013100436,-0.0045662100456621
SGI,0.022900763358778626,-0.08396946564885496,-0.07017543859649122,-0.054945054945054944,0.11627906976744186,0.012048192771084338,0.11904761904761904,0.17777777777777778,0.011494252873563218,-0.11627906976744186,-0.025,0.3707865168539326,0.17073170731707318,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
SIMG,0.10743801652892562,-0.04918032786885246,0.16666666666666666,-0.04285714285714286,-0.12857142857142856,-0.22388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMO,0.01639344262295082,0.21212121212121213,0.17333333333333334,0.03296703296703297,0.08256880733944955,0.03636363636363636,0.13432835820895522,0.2077922077922078,-0.25161290322580643,0.06666666666666667,-0.19148936170212766,0.01910828025477707,0.13966480446927373,0.06,-0.030927835051546393,0.06666666666666667,-0.011363636363636364,0.13725490196078433,0.043478260869565216,0.09219858156028368,0.152317880794702,-0.17365269461077845,0.10344827586206896,-0.06756756756756757,-0.020689655172413793,0.2413793103448276,0.06748466257668712,0.0975609756097561,0.1390728476821192,0.10967741935483871,0.27461139896373055,-0.05583756345177665,0.02564102564102564
SPILA,-0.046511627906976744,0.0136986301369863,-0.022727272727272728,0.22105263157894736,0.04,-0.021739130434782608,0.32231404958677684,0.008264462809917356,-0.21951219512195122,-0.2222222222222222,0.02127659574468085,-0.09278350515463918,-0.012658227848101266,-0.26153846153846155,0.23809523809523808,0.1746031746031746,0.03125,0.03125,0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBY,-0.07801418439716312,-0.03333333333333333,0.09243697478991597,0.184,-0.06779661016949153,-0.03076923076923077,0.08955223880597014,-0.03937007874015748,-0.056910569105691054,0.017241379310344827,0.04838709677419355,-0.03333333333333333,-0.15151515151515152,0.061946902654867256,-0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVBL,0.1111111111111111,0.14285714285714285,0.42857142857142855,-0.09090909090909091,0.1111111111111111,-0.1111111111111111,-0.45454545454545453,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDF,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSNI,0.38461538461538464,0.1827956989247312,0.11578947368421053,0.14893617021276595,0.16666666666666666,-0.17073170731707318,0.24324324324324326,0.25773195876288657,0.0196078431372549,0.20353982300884957,0.15517241379310345,0.3333333333333333,0.10077519379844961,0.13178294573643412,-0.11940298507462686,0.0,0.08064516129032258,-0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMG,1.0,0.09090909090909091,0.2857142857142857,0.08,0.24528301886792453,0.04,0.2653061224489796,-0.15254237288135594,-0.1111111111111111,0.07692307692307693,0.24324324324324326,0.4,0.02040816326530612,0.24,-0.1111111111111111,0.06666666666666667,0.15789473684210525,0.3488372093023256,0.06976744186046512,0.2653061224489796,0.34615384615384615,-0.12,-0.2,0.13636363636363635,-0.02040816326530612,0.15384615384615385,-0.06666666666666667,-0.08333333333333333,-0.14893617021276595,0.18518518518518517,0.32075471698113206,-0.16666666666666666,-0.28
SVM,-0.13846153846153847,0.18181818181818182,0.05555555555555555,0.0,-0.14754098360655737,-0.046153846153846156,-0.4411764705882353,-0.125,-0.7894736842105263,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-0.17857142857142858,0.17857142857142858,-0.10714285714285714,0.07692307692307693,0.11864406779661017,0.29411764705882354,0.06666666666666667,-0.20754716981132076,0.36470588235294116,0.03296703296703297,0.0,0.04081632653061224,0.06542056074766354,0.08411214953271028,0.12871287128712872,-0.0891089108910891,-0.09090909090909091
SVLC,0.16666666666666666,0.09090909090909091,0.30434782608695654,0.0,-0.15384615384615385,-0.26666666666666666,-0.2857142857142857,-0.14285714285714285,-0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCR,-0.06666666666666667,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.38461538461538464
SFNC,0.07692307692307693,0.14285714285714285,0.0,-0.14545454545454545,-0.14285714285714285,0.04672897196261682,0.08108108108108109,0.4915254237288136,0.15702479338842976,0.2903225806451613,0.015873015873015872,0.10679611650485436,0.1694915254237288,0.24193548387096775,0.18840579710144928,0.21212121212121213,0.359375,0.4430379746835443,0.764102564102564,0.2611464968152866,0.21176470588235294,0.11864406779661017,0.11235955056179775,0.13142857142857142,0.2127659574468085,0.18085106382978725,-0.13043478260869565,0.18888888888888888,-0.15254237288135594,-0.04,0.058823529411764705,-0.12994350282485875,-0.09411764705882353
SPG,-0.0297029702970297,-0.05788423153692615,0.015267175572519083,0.044145873320537425,0.056530214424951264,0.1561938958707361,-0.14788732394366197,-0.038869257950530034,0.0456140350877193,-0.02608695652173913,0.05442176870748299,0.10452961672473868,-0.0033333333333333335,-0.07109004739336493,-0.12868217054263567,-0.13291139240506328,-0.018302828618968387,-0.04406779661016949,-0.0629800307219662,-0.0015748031496062992,-0.03125,0.02967359050445104,0.08005427408412483,-0.03913630229419703,-0.024456521739130436,-0.04895104895104895,-0.14583333333333334,-0.025110782865583457,0.05750798722044728,0.1971631205673759,0.15521628498727735,0.13054499366286437,0.09582309582309582
SMPL,-0.1836734693877551,-0.10526315789473684,-0.15151515151515152,0.2413793103448276,-0.25925925925925924,-0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.47368421052631576,0.26785714285714285,0.29850746268656714,0.1917808219178082,0.02564102564102564,0.2,0.18681318681318682,0.21296296296296297,-0.2097560975609756,0.056818181818181816,-0.15,0.17204301075268819,0.06403940886699508,-0.16,-0.053763440860215055
SSD,0.19672131147540983,0.02857142857142857,0.0,-0.08661417322834646,-0.04411764705882353,0.020689655172413793,0.05426356589147287,-0.015625,-0.13178294573643412,0.14705882352941177,0.0738255033557047,-0.06040268456375839,-0.04516129032258064,0.25146198830409355,0.07027027027027027,0.14942528735632185,0.09302325581395349,0.12299465240641712,-0.04918032786885246,0.16483516483516483,0.20179372197309417,-0.07053941908713693,-0.03508771929824561,-0.047619047619047616,0.04,0.05,0.0072992700729927005,-0.08823529411764706,-0.03501945525291829,0.14181818181818182,-0.023890784982935155,-0.04,0.02766798418972332
SMS,-0.07317073170731707,-0.8857142857142857,-0.6,-0.42857142857142855,-0.6,-0.6,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLP,0.3333333333333333,0.375,0.3,0.6666666666666666,0.18181818181818182,0.2631578947368421,0.2727272727272727,0.12,0.38461538461538464,0.09523809523809523,0.28888888888888886,-0.17391304347826086,-0.02857142857142857,0.09090909090909091,0.5789473684210527,0.1724137931034483,0.36666666666666664,0.13043478260869565,0.0958904109589041,0.1891891891891892,0.1111111111111111,0.10810810810810811,0.125,0.2222222222222222,0.24324324324324326,0.05982905982905983,-0.08333333333333333,0.2876712328767123,0.2392638036809816,0.0847457627118644,0.08808290155440414,0.14130434782608695,-0.04046242774566474
SBGI,0.052132701421800945,-0.019417475728155338,-0.07177033492822966,0.005291005291005291,-0.08808290155440414,-0.1270718232044199,0.10416666666666667,0.06896551724137931,0.15789473684210525,-0.024875621890547265,0.19658119658119658,0.008849557522123894,-0.028846153846153848,-0.10344827586206896,0.05394190871369295,0.19230769230769232,0.016260162601626018,-0.04721030042918455,-0.23214285714285715,0.014218009478672985,-0.06912442396313365,0.04035874439461883,-0.0743801652892562,0.010238907849829351,-0.15441176470588236,-0.10756972111553785,-0.216,-0.06666666666666667,-0.1656441717791411,0.06818181818181818,-0.15897435897435896,-0.06358381502890173,-0.05202312138728324
SHI,-0.28,0.4375,-0.25,-0.23809523809523808,-0.06666666666666667,0.0,-0.1,0.18518518518518517,-0.034482758620689655,-0.16666666666666666,0.07142857142857142,0.0,0.25925925925925924,0.06666666666666667,0.7073170731707317,0.14893617021276595,0.5416666666666666,0.37037037037037035,0.34375,0.4246575342465753,0.02631578947368421,-0.3157894736842105,0.30434782608695654,-0.23529411764705882,-0.20689655172413793,0.0,-0.23636363636363636,-0.2608695652173913,-0.02564102564102564,0.2,-0.4594594594594595,-0.06666666666666667,-0.2903225806451613
SINO,0.5,0.0,0.0,0.5,-0.14285714285714285,0.5,-0.2,-1.0,0.5,0.0,0.3333333333333333,-0.3333333333333333,1.0,-0.25,0.6666666666666666,-0.6,-0.1111111111111111,0.4,-0.5555555555555556,-0.5555555555555556,-0.14285714285714285,-0.3333333333333333,0.0,-0.6666666666666666,-0.2,1.0,-0.3333333333333333,0.2,-0.6,0.0,0.7777777777777778,0.125,0.23076923076923078
SIRO,0.00819672131147541,-0.21929824561403508,0.1148936170212766,-0.03349282296650718,-0.05069124423963134,-0.004524886877828055,0.1440677966101695,-0.012658227848101266,0.035856573705179286,-0.06666666666666667,-0.9929078014184397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIX,-0.05660377358490566,0.025906735751295335,0.045454545454545456,0.038834951456310676,0.16822429906542055,0.09433962264150944,0.049773755656108594,0.1615720524017467,0.016666666666666666,0.1015625,0.11372549019607843,0.09655172413793103,-0.02280130293159609,-0.06923076923076923,0.0,0.05303030303030303,0.08333333333333333,0.1564625850340136,0.10091743119266056,0.16224188790560473,-0.0782608695652174,-0.15555555555555556,0.038348082595870206,0.0708215297450425,0.13609467455621302,0.043227665706051875,-0.18950437317784258,-0.050724637681159424,-0.15,-0.03278688524590164,0.0657439446366782,-0.06206896551724138,0.11191335740072202
SKX,0.0,-0.0375,-0.03614457831325301,0.15625,0.10822510822510822,0.14393939393939395,0.09395973154362416,-0.13253012048192772,0.01466275659824047,0.4898989898989899,0.07122507122507123,0.005555555555555556,-0.04985337243401759,-0.09152542372881356,0.019230769230769232,0.12949640287769784,0.1015625,0.12080536912751678,0.07033639143730887,-0.023809523809523808,-0.12871287128712872,-0.1643835616438356,0.05723905723905724,-0.12110726643598616,-0.06007067137809187,0.07641196013289037,-0.1262135922330097,0.017543859649122806,-0.12359550561797752,-0.07335907335907337,0.0657439446366782,-0.10204081632653061,0.16233766233766234
SKY,-0.391304347826087,-0.18181818181818182,0.3333333333333333,0.0,-0.3333333333333333,-0.6,-0.125,-0.14285714285714285,-0.1111111111111111,0.25,0.13043478260869565,0.11764705882352941,0.23809523809523808,0.1724137931034483,0.07142857142857142,0.18518518518518517,-0.10344827586206896,0.2727272727272727,0.34782608695652173,0.55,0.584,0.17567567567567569,0.2080536912751678,0.20754716981132076,0.19254658385093168,0.08333333333333333,-0.1,-0.09941520467836257,-0.16129032258064516,-0.012658227848101266,-0.04395604395604396,0.030303030303030304,-0.1282051282051282
SKUL,0.30434782608695654,0.2972972972972973,0.3125,0.061224489795918366,0.041666666666666664,0.0,0.0,-0.02702702702702703,-0.13636363636363635,0.09523809523809523,0.033707865168539325,-0.14285714285714285,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBI,0.375,-0.3333333333333333,0.6363636363636364,-0.02857142857142857,0.24324324324324326,-0.11764705882352941,-0.2413793103448276,-0.037037037037037035,-0.16129032258064516,-0.5652173913043478,-0.5238095238095238,-0.4666666666666667,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKYW,0.022222222222222223,0.03546099290780142,-0.17391304347826086,-0.05185185185185185,-0.09923664122137404,0.06040268456375839,0.16049382716049382,-0.006060606060606061,0.05389221556886228,-0.033707865168539325,0.05472636815920398,0.020618556701030927,0.07537688442211055,-0.07389162561576355,0.0297029702970297,-0.061855670103092786,-0.058823529411764705,-0.06735751295336788,-0.013452914798206279,-0.03636363636363636,0.08771929824561403,-0.20869565217391303,0.04,-0.11214953271028037,-0.04854368932038835,-0.10407239819004525,-0.2032520325203252,0.11428571428571428,-0.05945945945945946,-0.06060606060606061,-0.08411214953271028,-0.1625615763546798,-0.015873015873015872
SKBI,0.0,0.0,0.2,0.3333333333333333,0.5,0.09090909090909091,-0.5555555555555556,-0.07692307692307693,-0.375,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWKS,0.03870967741935484,0.030303030303030304,0.06896551724137931,0.12364425162689804,-0.010482180293501049,0.0038314176245210726,-0.05573770491803279,-0.029315960912052116,-0.0029585798816568047,-0.03328050713153724,-0.04510108864696734,-0.2175379426644182,0.008880994671403197,-0.07317073170731707,-0.027552674230145867,-0.0064516129032258064,0.018363939899833055,-0.006349206349206349,-0.12352941176470589,-0.13968253968253969,-0.0297339593114241,-0.15479876160990713,0.049924357034795766,-0.022222222222222223,0.05472636815920398,0.06606606606606606,-0.03763440860215054,0.08996088657105607,0.03969270166453265,0.09685230024213075,0.08888888888888889,0.05263157894736842,0.06981981981981981
SPRO,-0.3333333333333333,0.7142857142857143,0.16666666666666666,-0.3333333333333333,-0.75,1.0,-0.14285714285714285,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.42857142857142855,0.5319148936170213,0.0,0.041666666666666664,0.4166666666666667,0.28,0.38181818181818183,0.2413793103448276,0.5,0.07692307692307693,0.2391304347826087,0.10526315789473684,0.012048192771084338,-0.04918032786885246
SMT,0.36,-0.04,0.11764705882352941,-0.3023255813953488,-0.25,-0.09090909090909091,0.09090909090909091,-0.25,-0.7647058823529411,-0.1111111111111111,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNN,0.11627906976744186,0.25842696629213485,0.2727272727272727,0.2713178294573643,0.05185185185185185,0.7684210526315789,-0.011111111111111112,0.025,0.11801242236024845,0.013888888888888888,0.21621621621621623,0.07894736842105263,-0.1282051282051282,-0.29333333333333333,-0.01935483870967742,-0.013513513513513514,0.09433962264150944,0.23076923076923078,0.05945945945945946,-0.03488372093023256,0.10588235294117647,-0.1076923076923077,-0.07766990291262135,0.013215859030837005,-0.07766990291262135,0.0784313725490196,0.08225108225108226,-0.017543859649122806,-0.20930232558139536,-0.010309278350515464,0.20772946859903382,0.0,0.009615384615384616
SMCA,-0.13360323886639677,-0.007194244604316547,-0.14583333333333334,-0.2490118577075099,-0.21100917431192662,-0.18061674008810572,0.11811023622047244,0.13380281690140844,0.08074534161490683,-0.024242424242424242,0.027624309392265192,0.05759162303664921,-0.0025575447570332483,0.695364238410596,-0.03608247422680412,-0.07493540051679587,-0.009569377990430622,0.07875894988066826,0.038901601830663615,0.006772009029345372,0.16268980477223427,-0.10416666666666667,0.13717693836978131,-0.05432595573440644,-0.09706546275395034,-0.009569377990430622,-0.04121475054229935,0.017467248908296942,-0.022026431718061675,0.16666666666666666,0.05078125,0.016666666666666666,0.005917159763313609
SMSI,-0.4117647058823529,-0.3333333333333333,0.3333333333333333,-0.2857142857142857,-0.2,-0.12,0.1111111111111111,-0.07692307692307693,-0.25,0.47368421052631576,-0.12,-0.15789473684210525,-1.0,-0.2222222222222222,0.7333333333333333,-0.3684210526315789,0.0,-0.07692307692307693,0.375,0.1,-0.18181818181818182,0.0,0.13043478260869565,0.08333333333333333,0.6363636363636364,0.18518518518518517,0.0847457627118644,0.3684210526315789,-0.014925373134328358,0.21875,0.4444444444444444,0.010309278350515464,0.047619047619047616
SFD,-0.9323308270676691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMTX,0.0,0.3333333333333333,0.2,-0.3333333333333333,0.09090909090909091,-0.25,-0.14285714285714285,0.6,0.0,0.3333333333333333,-0.8,0.2,-0.09090909090909091,0.3333333333333333,-0.09090909090909091,-0.3333333333333333,-0.42857142857142855,0.1111111111111111,-0.14285714285714285,-0.058823529411764705,0.3333333333333333,-0.23076923076923078,0.36363636363636365,0.04,-0.4,0.09090909090909091,-0.09090909090909091,0.7142857142857143,0.36363636363636365,0.3548387096774194,0.058823529411764705,0.0,0.0
